decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2
pure_top_p,1.5,0.6,0,2,0.58,0.28,0.41,0.9775455486542444,1.0,0.0,0.4339560762327164,43.3353109644539,13.12,0.96,1.0,0.9198992018209178,0.44610778443113774,0.7152103559870551
pure_top_p,1.5,0.6,0,3,0.18,0.0,0.19,1.0,1.0,0.0,0.23955932863987978,43.572739264584705,7.84,1.0,0.52,0.6023146454278336,0.22959183673469388,0.3684210526315789
pure_top_p,1.5,0.6,0,4,0.0,0.0,0.25,1.0,0.56,0.0,0.08208844343200321,43.39705660507926,1.56,1.0,0.08,0.25666666666666665,0.05128205128205128,0.07142857142857142
pure_top_p,1.5,0.6,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06885644685477015,43.570933261701455,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,1.5,0.6,0,6,0.28,0.12,0.36,0.9441365617604655,0.8333466554085749,0.00125,0.5877493746113032,43.36942853608024,19.92,0.84,0.8,0.7860280300445273,0.25296442687747034,0.4677754677754678
pure_top_p,1.5,0.6,0,7,0.04,0.0,0.5,0.9436125385345872,0.9961206896551724,0.0012903225806451598,0.6337520317174494,43.465567194815115,21.08,1.0,1.0,0.6887303094182506,0.2177858439201452,0.5076045627376425
pure_top_p,1.5,0.6,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0458246462140232,43.646999292448164,1.0,1.0,0.04,0.0,0.04,
pure_top_p,1.5,0.6,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06859003450721497,43.738453026421446,1.0,1.0,0.04,0.0,0.04,
pure_top_p,1.5,0.6,0,10,0.92,0.88,0.71,0.9420903060783177,0.999047619047619,0.0,0.7820922099333256,43.54490911047001,28.44,0.92,0.96,0.5819021778658859,0.15988779803646563,0.2819767441860465
pure_top_p,1.5,0.6,0,11,0.0,0.0,0.37,0.9623117269204227,0.64,0.0,0.3734547266364098,43.45300331850294,11.72,1.0,0.36,0.5473888463924695,0.09646302250803858,0.13986013986013987
pure_top_p,1.5,0.6,0,12,0.46,0.32,0.48,0.9754184704184703,0.9582608695652174,0.0,0.5384933046158403,43.41633652741861,15.4,1.0,0.88,0.8219476424136067,0.27638190954773867,0.38873994638069703
pure_top_p,1.5,0.6,0,13,0.3,0.0,0.3,0.9884761904761905,0.92,0.0,0.2692196196503937,43.53261568386531,8.84,1.0,0.64,0.7738219079384344,0.19909502262443438,0.33163265306122447
pure_top_p,1.5,0.6,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06882777344435448,43.58740251476306,1.0,1.0,0.04,0.0,0.04,
pure_top_p,1.5,0.6,0,15,1.0,1.0,0.43,0.9786762910292321,0.9984615384615384,0.0,0.39284990148618815,42.98904808294501,12.68,1.0,0.44,0.5610967721125935,0.21766561514195584,0.3732876712328767
pure_top_p,1.5,0.6,0,16,0.04,0.04,0.32,1.0,0.88,0.0,0.39778569848276674,43.6445238374874,7.36,1.0,0.24,0.374949494949495,0.09004739336492891,0.0967741935483871
pure_top_p,1.5,0.6,0,17,0.0,0.0,0.3,0.9694224682259008,1.0,0.0,0.4987643381487578,43.62276082702123,16.04,1.0,0.96,0.5546893731053039,0.22332506203473945,0.3968253968253968
pure_top_p,1.5,0.6,0,18,0.68,0.36,0.41,0.9465255440659192,0.955,0.0,0.7527362319640816,42.016475995527024,22.48,0.72,0.96,0.8436699572212393,0.39145299145299145,0.7142857142857143
pure_top_p,1.5,0.6,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.04600451574660833,43.48021260727691,1.0,1.0,0.04,0.0,0.04,
pure_top_p,1.5,0.6,0,20,0.46,0.16,0.55,0.9311348509863683,1.0,0.0,0.5238201017584652,43.07079515196596,19.36,0.96,0.92,0.5798099699646146,0.17695473251028807,0.33405639913232105
pure_top_p,1.5,0.6,0,21,0.08,0.0,0.46,0.9650478189671738,1.0,0.0,0.6450508309435099,43.13134779755783,18.52,0.96,1.0,0.7014568759798817,0.202991452991453,0.43340857787810383
pure_top_p,1.5,0.6,0,22,0.34,0.0,0.25,0.9061935277673254,0.9969185185185185,0.0,1.0661394656822085,43.59716599308152,32.4,0.24,1.0,0.5671220360814905,0.18316831683168316,0.3116219667943806
pure_top_p,1.5,0.6,0,23,0.3,0.0,0.06,1.0,0.96,0.0,0.2962539024092257,43.273576090584996,5.6,1.0,1.0,0.9880422657254178,0.7515923566878981,0.8636363636363636
pure_top_p,1.5,0.6,0,24,0.06,0.0,0.19,0.9830546880020563,1.0,0.0,0.45237092979252336,43.02157418185413,10.96,0.92,1.0,0.9067129927081455,0.5177304964539007,0.7354085603112841
pure_top_p,1.5,0.6,0,25,0.7,0.44,0.6,1.0,1.0,0.0,0.2131567028630525,39.18604520704646,4.64,1.0,0.88,0.6712760942760944,0.2413793103448276,0.5494505494505495
pure_top_p,1.5,0.6,0,26,1.0,1.0,0.69,0.9042981705302447,0.9825748164878599,0.0033862433862433838,0.879592515276745,39.390839650693636,20.92,0.4,0.76,0.6102922482296642,0.1008130081300813,0.23389830508474577
pure_top_p,1.5,0.6,0,27,0.32,0.04,0.17,0.9925,0.8746666666666667,0.002857142857142856,0.2007497314643115,39.491652400874536,5.2,1.0,0.64,0.7957962364432954,0.19230769230769232,0.3523809523809524
pure_top_p,1.5,0.6,0,28,0.08,0.0,0.16,0.9051658613055032,0.9938620689655173,0.001428571428571428,0.8908170830272139,39.81339031960019,17.52,0.72,1.0,0.840080521359943,0.38247863247863245,0.5507900677200903
pure_top_p,1.5,0.6,0,29,0.46,0.04,0.13,0.956866206226993,0.9990000000000001,0.0,1.153003811854869,38.24930974203059,26.08,0.32,1.0,0.8999829068745703,0.44653179190751446,0.7226386806596702
pure_top_p,1.5,0.6,0,30,0.26,0.0,0.16,0.9847619047619048,0.99,0.004210526315789472,0.6220233922079206,37.69887574096003,10.68,0.88,1.0,0.9260265637676101,0.6190476190476191,0.7843866171003717
pure_top_p,1.5,0.6,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.05161771646700794,38.819250764120774,1.0,1.0,0.04,0.0,0.04,
pure_top_p,1.5,0.6,0,32,0.12,0.0,0.25,0.9789163818637503,0.9961904761904762,0.002,0.9009171469975263,38.23588229131677,12.16,0.64,1.0,0.8088820153741738,0.5766871165644172,0.7109634551495017
pure_top_p,1.5,0.6,0,33,0.64,0.28,0.66,0.9520555555555554,0.9936842105263157,0.0044444444444444444,0.6101652124989778,37.50924023267644,10.88,0.88,0.96,0.5997839458389131,0.29577464788732394,0.43243243243243246
pure_top_p,1.5,0.6,0,34,0.32,0.28,0.4,0.9963636363636365,0.67875,0.0,0.19699071500450366,38.56174964254523,4.48,1.0,0.44,0.8626665619239149,0.46017699115044247,0.5909090909090909
pure_top_p,1.5,0.6,0,35,1.0,1.0,0.43,0.9808861660079051,1.0,0.0,0.590539939859882,38.29329944553472,15.28,1.0,0.4,0.4390828725600585,0.12303664921465969,0.19327731092436976
pure_top_p,1.5,0.6,0,36,0.84,0.84,0.43,0.981,0.992258064516129,0.003999999999999996,0.530623493604362,39.836854702536186,16.08,0.88,0.6,0.5123741810481335,0.12441314553990611,0.19950124688279303
pure_top_p,1.5,0.6,0,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3377269732300192,38.5294029253961,11.0,1.0,0.08,0.07999999999999997,0.04363636363636364,0.048
pure_top_p,1.5,0.6,0,38,0.52,0.04,0.5,1.0,1.0,0.0,0.39977975668385624,39.7261302758827,13.84,1.0,0.28,0.3089523808779227,0.12138728323699421,0.1557632398753894
pure_top_p,1.5,0.6,0,39,0.82,0.68,0.33,0.9984000000000001,1.0,0.0,0.4033880269620568,38.09853860163346,12.0,1.0,0.44,0.5722753694157044,0.2,0.3090909090909091
pure_top_p,1.5,0.6,0,40,0.6,0.2,0.44,0.9592284814855273,0.9988888888888888,0.0,0.6642252420820296,38.39957547394513,19.92,0.92,0.96,0.6916544149263641,0.25793650793650796,0.4154488517745303
pure_top_p,1.5,0.6,0,41,1.0,1.0,0.25,1.0,0.0,0.0,0.07340655290521676,38.78184835570686,1.0,1.0,0.08,0.0,0.04,
pure_top_p,1.5,0.6,0,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10477255309000608,38.299618236374826,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,1.5,0.6,0,43,0.76,0.52,0.4,0.9889521263050675,0.56,0.0,0.3704733702912927,38.09059995742177,7.08,1.0,0.44,0.6692607926412593,0.29444444444444445,0.4774193548387097
pure_top_p,1.5,0.6,0,44,0.98,0.96,0.31,0.9926361161524501,0.24,0.0,0.19243838425725696,39.75097795342321,4.84,1.0,0.4,0.44844286278518486,0.42276422764227645,0.6632653061224489
pure_top_p,1.5,0.6,0,45,0.44,0.2,0.47,0.9093826096402805,0.9989473684210526,0.0,1.0610151202138514,38.92134921276361,32.6,0.56,1.0,0.6998200837775033,0.19588875453446192,0.40523690773067333
pure_top_p,1.5,0.6,0,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4157755340263247,38.546245387618214,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,1.5,0.6,0,47,0.44,0.08,0.4,0.9388189112943808,0.9974901960784314,0.0,0.7286713310517371,37.58489367343865,22.2,1.0,1.0,0.8012084044630228,0.2670250896057348,0.5797373358348968
pure_top_p,1.5,0.6,0,48,0.5,0.0,0.0,1.0,1.0,0.0,0.13749821127392348,36.58127848976271,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,1.5,0.6,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0809970483090728,37.380169390939784,1.0,1.0,0.04,0.0,0.04,
pure_top_p,1.5,0.8,0,0,0.94,0.88,0.66,0.9697831327673836,1.0,0.0,0.5190809605736285,42.9046437105471,16.36,1.0,1.0,0.7321400876378625,0.21428571428571427,0.4379746835443038
pure_top_p,1.5,0.8,0,1,0.24,0.0,0.18,0.9921804511278196,1.0,0.0,0.35239076405763625,43.45898928658231,8.04,0.88,0.96,0.8030626601484676,0.4700460829493088,0.6614583333333334
pure_top_p,1.5,0.8,0,2,0.52,0.16,0.29,0.9770518065812185,0.96,0.0,0.5840977019909769,43.18324585660809,15.56,0.84,1.0,0.9494297955815316,0.569377990430622,0.8625954198473282
pure_top_p,1.5,0.8,0,3,0.26,0.08,0.24,0.978824420677362,1.0,0.0,0.3130783344991505,43.16543921901139,9.64,1.0,0.8,0.770659046383601,0.3170731707317073,0.5972850678733032
pure_top_p,1.5,0.8,0,4,0.0,0.0,0.25,1.0,0.68,0.0,0.08442710159346457,43.58907805335201,1.68,1.0,0.08,0.22666666666666666,0.047619047619047616,0.058823529411764705
pure_top_p,1.5,0.8,0,5,0.0,0.0,0.0,1.0,0.96,0.0,0.07261573553085322,43.51165602007696,1.96,1.0,0.12,0.15666666666666668,0.12,0.12
pure_top_p,1.5,0.8,0,6,0.32,0.0,0.24,0.9705367812767994,0.8753041046639369,0.001212121212121208,0.5890744689665735,43.14729754239134,18.12,0.8,0.92,0.8826015078603124,0.4319148936170213,0.6786516853932584
pure_top_p,1.5,0.8,0,7,0.08,0.0,0.46,0.9552307275824439,1.0,0.0,0.6596209512557835,43.33600116973871,20.12,1.0,1.0,0.7514684339759016,0.263653483992467,0.575098814229249
pure_top_p,1.5,0.8,0,8,0.2,0.16,0.14,0.9768123839009288,0.23764705882352943,0.0,0.24864837824366987,43.30544982505865,7.32,0.92,0.28,0.41986676797652406,0.43010752688172044,0.7515527950310559
pure_top_p,1.5,0.8,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06329993605613704,43.595996052994224,1.0,1.0,0.08,0.0,0.04,
pure_top_p,1.5,0.8,0,10,0.9,0.8,0.61,0.9509066105597545,0.9990243902439024,0.0,0.8160855337325483,43.568426405906905,27.92,0.84,1.0,0.7158454434962418,0.22301136363636365,0.39911634756995584
pure_top_p,1.5,0.8,0,11,0.0,0.0,0.27,0.9757092188856895,0.4,0.0,0.2641894706804305,43.549520703730494,7.92,1.0,0.32,0.5086904495209651,0.14832535885167464,0.24456521739130435
pure_top_p,1.5,0.8,0,12,0.38,0.12,0.47,0.9656051621581034,0.96,0.0,0.8141134967561812,42.8777284847944,20.44,0.84,1.0,0.8735054875008291,0.3974358974358974,0.6238003838771593
pure_top_p,1.5,0.8,0,13,0.28,0.0,0.3,0.9904089635854342,1.0,0.0,0.32915579444728793,42.20425721948676,11.04,1.0,0.92,0.8309832586217467,0.2490974729241877,0.44047619047619047
pure_top_p,1.5,0.8,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06416385602205987,43.63971389986343,1.0,1.0,0.08,0.0,0.04,
pure_top_p,1.5,0.8,0,15,0.92,0.84,0.45,0.9751984194644041,0.9975,0.0,0.4876807910017669,42.59697726242969,15.64,0.96,0.64,0.6624042208708225,0.25316455696202533,0.4297297297297297
pure_top_p,1.5,0.8,0,16,0.14,0.08,0.36,1.0,0.84,0.0,0.4146487095858902,43.52847224834874,6.84,0.96,0.44,0.5210690673848569,0.18592964824120603,0.20114942528735633
pure_top_p,1.5,0.8,0,17,0.02,0.0,0.34,0.9623990741284859,1.0,0.0,0.5479791632574051,43.35793108618468,15.92,0.96,1.0,0.6109470424841693,0.29584352078239606,0.5234375
pure_top_p,1.5,0.8,0,18,0.64,0.28,0.37,0.9579356948584637,0.96,0.0,0.8369694452453404,42.49477605025554,22.12,0.68,1.0,0.9223045220915778,0.4939550949913644,0.8140794223826715
pure_top_p,1.5,0.8,0,19,0.82,0.8,0.26,0.9983333333333334,0.2,0.0,0.19353888300247488,43.562620500706764,4.0,0.92,0.28,0.35792390044901184,0.4636363636363636,0.6705882352941176
pure_top_p,1.5,0.8,0,20,0.64,0.36,0.6,0.9199069825617968,0.9817235034225881,0.0012903225806451598,0.5700427775457502,43.55907410198743,19.6,1.0,1.0,0.650440726981888,0.258,0.45263157894736844
pure_top_p,1.5,0.8,0,21,0.1,0.0,0.43,0.9613371821415301,0.9540000000000001,0.004210526315789472,0.6405044517107308,43.186265321313776,15.4,0.92,1.0,0.786969914851523,0.2938271604938272,0.5868421052631579
pure_top_p,1.5,0.8,0,22,0.32,0.0,0.23,0.9263904389611222,1.0,0.0,1.0622742796409874,43.12794846398464,30.96,0.32,1.0,0.7281210541604015,0.2833333333333333,0.49801324503311256
pure_top_p,1.5,0.8,0,23,0.32,0.0,0.07,0.9945454545454545,1.0,0.0,0.3851282462943345,43.04345997479131,6.96,0.92,1.0,0.9812904959849984,0.7301587301587301,0.8475609756097561
pure_top_p,1.5,0.8,0,24,0.22,0.0,0.15,0.9724212882279817,0.9565217391304347,0.001818181818181816,0.5900577234756201,39.76077212839894,13.92,0.84,1.0,0.9134202652908683,0.49025069637883006,0.7485029940119761
pure_top_p,1.5,0.8,0,25,0.54,0.24,0.47,0.992,1.0,0.0,0.1994514169730246,39.40806018164745,4.2,1.0,0.96,0.8477908850408851,0.3619047619047619,0.75
pure_top_p,1.5,0.8,0,26,0.92,0.92,0.68,0.9035048921730724,0.9859465838509317,0.00148148148148148,0.8251203269138933,39.678833644904856,20.68,0.6,0.96,0.6511475322999029,0.13851351351351351,0.31922398589065254
pure_top_p,1.5,0.8,0,27,0.46,0.12,0.21,1.0,0.8,0.0,0.1970566025003791,39.74607985038635,5.08,1.0,0.96,0.8944265934443952,0.28125,0.5242718446601942
pure_top_p,1.5,0.8,0,28,0.28,0.04,0.1,0.9504680906815527,0.9981818181818182,0.0,0.8913473614491523,39.47552242574624,16.48,0.68,1.0,0.918645117436755,0.5605381165919282,0.7458432304038005
pure_top_p,1.5,0.8,0,29,0.48,0.04,0.13,0.9538942953149262,0.9978932968536252,0.0,1.0998444349877536,39.330531426149264,27.88,0.4,1.0,0.8843622279377477,0.4220689655172414,0.72
pure_top_p,1.5,0.8,0,30,0.4,0.0,0.07,0.9873675213675213,1.0,0.0,0.857248147604987,38.80309496563131,13.04,0.56,1.0,0.9789005625200089,0.8098958333333334,0.9442896935933147
pure_top_p,1.5,0.8,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.05470843559131021,38.11593753989942,1.0,1.0,0.08,0.15333333333333332,0.08,
pure_top_p,1.5,0.8,0,32,0.14,0.0,0.18,0.9433926273512742,0.9702260702260702,0.013930199430199419,0.8926230813935399,38.54964501901065,15.88,0.72,1.0,0.8695558104070953,0.6401869158878505,0.7915632754342432
pure_top_p,1.5,0.8,0,33,0.52,0.04,0.32,0.9771581699346404,1.0,0.0,0.7298577893525362,38.73112709468305,11.96,0.68,1.0,0.7617481898443779,0.5479876160990712,0.6879194630872483
pure_top_p,1.5,0.8,0,34,0.32,0.28,0.39,0.9978947368421052,0.56,0.0,0.23193018041551108,39.264780810309134,4.8,1.0,0.52,0.8482864758048968,0.4180327868852459,0.5670103092783505
pure_top_p,1.5,0.8,0,35,1.0,1.0,0.51,0.9792137138224095,0.9984000000000001,0.0,0.6160075103491545,38.55845125928024,16.44,1.0,0.64,0.4726230387332496,0.09975669099756691,0.17357512953367876
pure_top_p,1.5,0.8,0,36,0.48,0.48,0.4,0.9805149518001179,0.9958193548387098,0.001333333333333332,0.47750760734081266,38.9099997079247,15.2,0.96,0.88,0.6009527365103066,0.15206185567010308,0.3305785123966942
pure_top_p,1.5,0.8,0,37,0.5,0.0,0.05,0.9728571428571428,1.0,0.0,0.3570035699009895,39.46589743893002,12.04,1.0,0.32,0.3239456021032108,0.09602649006622517,0.148014440433213
pure_top_p,1.5,0.8,0,38,0.54,0.08,0.43,0.9752375904796959,1.0,0.0,0.4327799955941737,39.747417185925,14.76,1.0,0.84,0.7004479390796154,0.29333333333333333,0.4742857142857143
pure_top_p,1.5,0.8,0,39,0.54,0.24,0.48,0.9864285714285714,1.0,0.0,0.6234375336021185,38.35786063406114,17.6,0.96,0.92,0.7980707884800453,0.30112359550561796,0.5857142857142857
pure_top_p,1.5,0.8,0,40,0.64,0.32,0.48,0.9632384241774485,0.9988235294117647,0.0,0.6937107189279049,39.12656927416796,21.16,0.92,1.0,0.8049259349607011,0.33891992551210426,0.642578125
pure_top_p,1.5,0.8,0,41,0.92,0.84,0.25,1.0,0.16,0.0,0.12047466149553653,39.075839493781935,2.12,1.0,0.36,0.44993187830687836,0.45614035087719296,0.84375
pure_top_p,1.5,0.8,0,42,0.04,0.04,0.01,1.0,1.0,0.0,0.10446037163026628,39.140000185609395,2.0,1.0,0.08,0.08,0.08,0.08
pure_top_p,1.5,0.8,0,43,0.8,0.6,0.51,0.9791279771045651,0.76,0.0,0.5737118132878095,38.25715982400034,11.04,0.88,0.8,0.7642268757034915,0.312280701754386,0.55
pure_top_p,1.5,0.8,0,44,1.0,1.0,0.29,0.9934112554112553,0.2,0.0,0.16864766388200222,39.59421967629341,4.68,0.96,0.28,0.3351477306409971,0.5042016806722689,0.7872340425531915
pure_top_p,1.5,0.8,0,45,0.5,0.36,0.49,0.902371012160311,0.9947454431175362,0.0033333333333333322,1.054336775224656,38.63549100404628,31.56,0.52,1.0,0.7283506962677956,0.2247191011235955,0.49871134020618557
pure_top_p,1.5,0.8,0,46,1.0,1.0,0.72,1.0,1.0,0.0,0.42203053580597044,38.17723971682367,14.08,1.0,0.28,0.1574205857781709,0.056818181818181816,0.06422018348623854
pure_top_p,1.5,0.8,0,47,0.44,0.16,0.45,0.9479481860377001,0.9969318181818181,0.0,0.7898783732019364,37.533969549835305,22.76,1.0,1.0,0.8386799296637506,0.3356401384083045,0.7269439421338155
pure_top_p,1.5,0.8,0,48,0.4,0.0,0.06,1.0,0.96,0.0,0.2173033242393285,36.9118969344538,2.92,1.0,0.28,0.5337301587301588,0.1506849315068493,0.20833333333333334
pure_top_p,1.5,0.8,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.06703878089785571,37.67509426562642,1.0,1.0,0.08,0.0,0.04,
pure_top_p,1.5,0.9,0,0,0.86,0.72,0.59,0.9581554134243789,0.9927272727272728,0.003999999999999996,0.5975795307848603,42.50327364009942,18.28,0.96,1.0,0.7600685190923517,0.27061310782241016,0.5
pure_top_p,1.5,0.9,0,1,0.4,0.08,0.17,0.987904761904762,1.0,0.0,0.3521721562743187,43.563716247120446,8.0,0.92,1.0,0.908090978647175,0.6650943396226415,0.8716577540106952
pure_top_p,1.5,0.9,0,2,0.56,0.24,0.26,0.9955555555555555,0.96,0.0,0.4526024469919503,43.45763712464071,11.56,0.92,1.0,0.9701977632881824,0.6775244299674267,0.9397163120567376
pure_top_p,1.5,0.9,0,3,0.38,0.16,0.23,0.9719139265962795,0.9975,0.0,0.3559492435399443,43.34480265968172,11.92,1.0,0.96,0.8034959369229965,0.34105960264900664,0.6425992779783394
pure_top_p,1.5,0.9,0,4,0.0,0.0,0.25,0.995,0.64,0.0,0.08794406534172591,43.66054730835719,1.88,1.0,0.16,0.2864285714285714,0.14893617021276595,0.3181818181818182
pure_top_p,1.5,0.9,0,5,0.02,0.0,0.02,1.0,0.96,0.0,0.08437837854027745,43.615357470838646,2.44,1.0,0.2,0.2664444444444445,0.3064516129032258,0.43243243243243246
pure_top_p,1.5,0.9,0,6,0.4,0.08,0.19,0.9752046504220416,0.8273333333333334,0.007532467532467533,0.5744816997181624,43.30687816138357,11.28,0.68,0.96,0.9108380400205969,0.5913312693498453,0.7181208053691275
pure_top_p,1.5,0.9,0,7,0.1,0.0,0.42,0.9500245854193223,0.9951802656546491,0.00242424242424242,0.6754180310852825,43.215129964942854,20.36,0.96,1.0,0.8314221856031306,0.3471698113207547,0.7128712871287128
pure_top_p,1.5,0.9,0,8,0.26,0.12,0.15,0.9765801185801186,0.3965714285714286,0.001176470588235292,0.40532405490987,43.5871199071672,10.8,0.72,0.44,0.6324058870299544,0.5232974910394266,0.8503937007874016
pure_top_p,1.5,0.9,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06410402798093853,43.687584687630554,1.0,1.0,0.08,0.0,0.04,
pure_top_p,1.5,0.9,0,10,0.92,0.84,0.64,0.9445380958443061,0.9976410256410255,0.0,0.7358162185829132,43.49832920220026,25.84,0.76,1.0,0.7409893317035932,0.24042879019908117,0.5047770700636943
pure_top_p,1.5,0.9,0,11,0.0,0.0,0.29,0.9770773905055773,0.4,0.0,0.25680940539576114,43.58168176247932,7.8,1.0,0.44,0.5071511412926789,0.14146341463414633,0.2388888888888889
pure_top_p,1.5,0.9,0,12,0.3,0.08,0.44,0.9818360208034431,0.96,0.0,0.7367472255136818,43.48481532778452,19.24,0.8,1.0,0.8815306867132597,0.44509803921568625,0.7134020618556701
pure_top_p,1.5,0.9,0,13,0.32,0.04,0.34,0.9910897435897437,1.0,0.0,0.3694057440385222,43.55197369904749,12.0,0.96,0.88,0.8362169268433629,0.32894736842105265,0.5627240143369175
pure_top_p,1.5,0.9,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06424723740667102,43.57730899969589,1.0,1.0,0.08,0.0,0.04,
pure_top_p,1.5,0.9,0,15,0.92,0.84,0.56,0.9758062094493879,1.0,0.0,0.5885898313019424,43.334668816803095,16.64,0.92,0.84,0.7200943162445037,0.24882629107981222,0.4463840399002494
pure_top_p,1.5,0.9,0,16,0.08,0.04,0.28,0.9969230769230769,0.96,0.0,0.41682025789283217,43.57059039699896,8.24,1.0,0.64,0.46197469907375344,0.15517241379310345,0.1932367149758454
pure_top_p,1.5,0.9,0,17,0.04,0.0,0.26,0.9621144972405439,0.9914332514332515,0.0033333333333333322,0.6053356522601098,42.51878129017609,14.88,0.84,0.92,0.6415225470207291,0.3231552162849873,0.5271739130434783
pure_top_p,1.5,0.9,0,18,0.56,0.12,0.19,0.9929427329427329,0.88,0.0,0.6501727155502885,43.13465792981599,14.08,0.8,1.0,0.965942083300829,0.6303797468354431,0.9054054054054054
pure_top_p,1.5,0.9,0,19,0.72,0.68,0.32,0.9874325823519372,0.32,0.0,0.27640598562546076,43.1810631029352,8.4,0.96,0.44,0.5712755521052183,0.4481132075471698,0.7486631016042781
pure_top_p,1.5,0.9,0,20,0.72,0.48,0.64,0.9286196228342998,0.9826390689367096,0.008368368368368365,0.6262280361633747,42.55417953021821,20.16,0.88,1.0,0.7279959051077536,0.2658959537572254,0.48785425101214575
pure_top_p,1.5,0.9,0,21,0.14,0.0,0.45,0.9601805194805195,0.96,0.0,0.7623088238947093,43.20052529363703,20.24,0.88,1.0,0.8000136887862352,0.31417624521072796,0.5975855130784709
pure_top_p,1.5,0.9,0,22,0.36,0.0,0.23,0.9268187424860693,0.9903484848484848,0.0,0.9256693084537982,43.488109312254444,26.96,0.6,1.0,0.704074582400904,0.27245949926362295,0.5137614678899083
pure_top_p,1.5,0.9,0,23,0.44,0.0,0.01,0.9941687979539643,0.8781818181818182,0.0,0.38393904181197286,43.60785484082935,6.28,0.88,1.0,0.9943190760107918,0.8106508875739645,0.9513888888888888
pure_top_p,1.5,0.9,0,24,0.28,0.0,0.09,0.9799040404040403,0.8788571428571429,0.0,0.5484190581180155,39.524991159305564,9.92,0.8,1.0,0.9418176137647307,0.6762589928057554,0.8181818181818182
pure_top_p,1.5,0.9,0,25,0.64,0.28,0.53,0.9978947368421052,1.0,0.0,0.245359264947474,38.4076446140038,5.24,1.0,1.0,0.7862922837396523,0.362962962962963,0.6545454545454545
pure_top_p,1.5,0.9,0,26,0.98,0.96,0.69,0.9040071351393274,0.9905630455448967,0.00148148148148148,0.9092202440556139,39.47247613504829,22.64,0.48,1.0,0.7041609936222561,0.16589861751152074,0.3929712460063898
pure_top_p,1.5,0.9,0,27,0.4,0.16,0.19,0.9944761904761904,0.84,0.0,0.27590522057376804,39.52162793003682,6.36,0.96,0.88,0.8669071690439959,0.3333333333333333,0.5664335664335665
pure_top_p,1.5,0.9,0,28,0.42,0.0,0.02,0.9738033264980633,0.9955855855855856,0.001739130434782604,1.116930919820443,38.59445174380693,15.0,0.32,1.0,0.9715528086943523,0.7396963123644251,0.8899082568807339
pure_top_p,1.5,0.9,0,29,0.52,0.08,0.11,0.9644766437235575,0.9974193548387098,0.001333333333333332,1.1121693651750684,37.94409333652428,24.32,0.36,1.0,0.9106301426258676,0.450229709035222,0.7388535031847133
pure_top_p,1.5,0.9,0,30,0.48,0.0,0.05,0.9849988374796559,0.996,0.0,0.9033383519295604,38.250359121897276,11.88,0.52,1.0,0.9960564415482122,0.9103641456582633,0.9789156626506024
pure_top_p,1.5,0.9,0,31,0.04,0.04,0.01,1.0,0.08,0.0,0.055888169547542894,39.37829869361252,1.08,1.0,0.16,0.29555555555555557,0.18518518518518517,1.0
pure_top_p,1.5,0.9,0,32,0.26,0.0,0.05,0.9904155614500442,0.9976470588235294,0.0,1.0148029439989477,37.38842976710568,12.72,0.44,1.0,0.9230538738921681,0.7760814249363868,0.8967391304347826
pure_top_p,1.5,0.9,0,33,0.58,0.16,0.28,0.9708732149076976,1.0,0.0,0.771872670520097,38.46758841030015,13.4,0.72,1.0,0.7997296194472693,0.6027397260273972,0.7323529411764705
